Organism;Scale;Nr. Of TFs;Nr. of target genes;Nr. of interactions;Nr. of binding sites;Nr. of binding sequences
Homo sapiens;small-scale;839;4680;16634;35483;35717
;large-scale;1348;20120;6722723;8973803;8987949
;total⁶;1606;20139;6739357;9009286;9023666
Mus musculus;small-scale;846;2503;8687;10559;10611
;large-scale;711;21263;4048895;814898;836659
;total;1156;21536;4057582;825457;847270
Rattus norvegicus;small-scale;6;6;8;189;206
;large-scale;51;13525;81221;0;244
;total;56;13530;81229;189;450
Danio rerio;small-scale;0;0;0;0;0
;large-scale;17;13769;25960;0;0
;total;17;13769;25960;0;0
Drosophila melanogaster;small-scale;173;281;699;3223;6016
;large-scale;462;18757;367930;61518;79490
;total;527;18766;368629;64741;85506
Caenorhabditis elegans;small-scale;18;93;109;114;141
;large-scale;282;16499;315909;23695;32886
;total;289;16519;316018;23809;33027
Saccharomyces cerevisiae;small-scale;191;2166;5349;5;5
;large-scale;317;6549;232365;0;0
;total;333;6549;237714;5;5
Total;small-scale;2073;9729;31486;49573;52696
;large-scale;3188;110482;11795003;9873914;9937228
;total;3984;110808;11826489;9923487;9989924
