Protein name,Uniprot ID,NCBI Gene ID,Function
phat-5,O16420,178811,target gene
daf-3,A0A0K3ASQ1,180431,transcription factor
Q6A5A0_CAEEL,Q6A5A0,173391,target gene
daf-3,A0A0K3ATA0,180431,transcription factor
daf-3,Q95QI7,180431,transcription factor
H2L041_CAEEL,H2L041,181010,target gene
xbx-5,Q22709,188837,target gene
daf-3,A0A0K3AWB3,180431,transcription factor
ric-4,A5PEW5,179427,target gene
ketn-1,A0A0M7RDU5,178740,target gene
tub-1,Q09306,174312,target gene
dcp-66,G5ED89,172507,transcription factor
osm-12,Q9XW70,190704,target gene
xbx-6,Q8MQ56,179361,target gene
inx-18,H2KYH7,182801,target gene
ketn-1,V6CKH1,178740,target gene
ketn-1,Q9NL87,178740,target gene
ketn-1,V6CLU0,178740,target gene
pqn-13,Q17982,178954,target gene
kal-1,G5EDX1,173282,target gene
ceh-23,P34663,176096,target gene
inx-18,Q8MXG8,182801,target gene
nud-1,G5EE74,176754,target gene
bbs-1,Q9NEZ7,260219,target gene
ttx-3,G5EE86,181357,transcription factor and target gene
mks-1,O17269,187903,target gene
nhr-44,Q22555,179276,target gene
che-11,P90757,179666,target gene
pho-1,Q19076,173896,target gene
ceh-22,P41936,179485,transcription factor and target gene
daf-19,Q09555,174577,transcription factor
Q9XVQ7_CAEEL,Q9XVQ7,178530,target gene
H2KYX5_CAEEL,H2KYX5,173391,target gene
lin-14,Q21446,181337,transcription factor
vit-2,P05690,180781,target gene
H2KYX6_CAEEL,H2KYX6,173391,target gene
tph-1,Q2V4U7,174227,target gene
ketn-1,H2L075,178740,target gene
bbs-2,Q19640,259580,target gene
ketn-1,V6CLU5,178740,target gene
bbs-5,Q21626,187516,target gene
YRN9_CAEEL,Q09609,181201,target gene
daf-3,A0A0K3AYJ4,180431,transcription factor
ref-1,G5EEQ5,174585,target gene
ins-33,Q9U333,189313,target gene
A8WFH5_CAEEL,A8WFH5,181010,target gene
Q19807_CAEEL,Q19807,181025,target gene
xbx-3,Q21511,187445,target gene
ketn-1,V6CLP5,178740,target gene
A0A0K3ATW3_CAEEL,A0A0K3ATW3,173391,target gene
osm-1,Q22830,181715,target gene
tph-1,G5EED8,174227,target gene
elt-2,Q10655,181250,transcription factor
ceh-10,P41935,175811,transcription factor and target gene
osm-5,G5ED37,180585,target gene
odr-4,Q8I7F8,175950,target gene
ketn-1,A0A0M9JJ85,178740,target gene
sra-11,Q20411,191782,target gene
mks-1,H2KZA7,187903,target gene
dcp-66,G5ECM2,172507,transcription factor
arl-6,Q18510,183311,target gene
osm-6,G5EDF6,179631,target gene
daf-3,O17532,180431,transcription factor
pgp-12,Q19733,181415,target gene
cha-1,P32756,24105307,target gene
ketn-1,V6CLT3,178740,target gene
daf-12,G5EFF5,181263,transcription factor
xbx-4,O61830,182822,target gene
kal-1,Q8WS94,-,target gene
A0A2C9C306_CAEEL,A0A2C9C306,-,target gene
unc-86,P13528,176157,transcription factor
daf-3,A0A0K3AVL3,180431,transcription factor
daf-3,Q95QI8,180431,transcription factor
atf-2,Q21361,174399,transcription factor and target gene
ces-2,Q94126,173365,transcription factor
che-2,G5EGF0,180401,target gene
C0P284_CAEEL,C0P284,178530,target gene
mab-3,O18214,174533,transcription factor
peb-1,H2KZM4,180532,transcription factor
ketn-1,V6CJB8,178740,target gene
ser-2,O02213,182110,target gene
ketn-1,Q5PY59,178740,target gene
pha-4,Q17381,180357,transcription factor
prmn-1,Q19188,181330,target gene
che-13,Q93833,186607,target gene
xbx-6,Q8MQ55,179361,target gene
lin-48,G5EDU6,175485,target gene
xbx-1,Q19119,184080,target gene
pqn-13,H2KYR7,178954,target gene
ketn-1,Q8MXD8,178740,target gene
peb-1,Q7Z1Q1,180532,transcription factor
YYT6_CAEEL,Q19005,177633,target gene
dylt-2,Q18917,183892,target gene
Q19809_CAEEL,Q19809,178975,target gene
H2L042_CAEEL,H2L042,181010,target gene
abu-14,Q23390,174464,target gene
ric-4,O62414,179427,target gene
arl-13,H2L0N8,171765,target gene
F1LIN3_CAEEL,F1LIN3,178530,target gene
daf-3,A0A0K3AVK9,180431,transcription factor
mec-3,P09088,177938,transcription factor
myo-2,P12845,181404,target gene
lit-1,Q9U9Y8,176808,target gene
hen-1,G5ECA8,191666,target gene
bbs-8,Q23049,188904,target gene
